Date,Open,High,Low,Close,Adjusted Close,Volume,dividend_amount,split_coefficient
2008-04-29,12870.3701,12889.8301,12804.6602,12831.9404,12831.9404,218020000,0,1
2008-04-28,12890.7598,12938.7598,12857.5,12871.75,12871.75,222300000,0,1
2008-04-25,12848.3799,12909.2002,12742.7803,12891.8604,12891.8604,240760000,0,1
2008-04-24,12764.6797,12942.2598,12706.6299,12848.9502,12848.9502,249920000,0,1
2008-04-23,12721.4502,12837.3896,12703.0498,12763.2197,12763.2197,244120000,0,1
2008-04-22,12825.0195,12825.2598,12656.5596,12720.2305,12720.2305,214950000,0,1
2008-04-21,12850.9102,12850.9102,12751.1699,12825.0195,12825.0195,192400000,0,1
2008-04-18,12626.7598,12893.9805,12626.7598,12849.3604,12849.3604,304030000,0,1
2008-04-17,12617.4004,12656.5596,12563.25,12620.4902,12620.4902,217000000,0,1
2008-04-16,12371.5098,12625.7803,12371.5098,12619.2695,12619.2695,269490000,0,1
2008-04-15,12302.0596,12387.79,12269.8096,12362.4697,12362.4697,208950000,0,1
2008-04-14,12324.7695,12367.5996,12280.4004,12302.0596,12302.0596,216010000,0,1
2008-04-11,12579.7803,12580.2695,12302.0596,12325.4199,12325.4199,286850000,0,1
2008-04-10,12526.7803,12649.3096,12497.2197,12581.9805,12581.9805,227330000,0,1
2008-04-09,12574.6504,12621.5498,12468.9697,12527.2598,12527.2598,194950000,0,1
2008-04-08,12602.6602,12607.2998,12525.7998,12576.4404,12576.4404,197200000,0,1
2008-04-07,12612.5898,12733.6602,12583.2803,12612.4297,12612.4297,198070000,0,1
2008-04-04,12626.0303,12688.4805,12528.1602,12609.4199,12609.4199,181260000,0,1
2008-04-03,12605.8301,12675.1201,12527.75,12626.0303,12626.0303,183870000,0,1
2008-04-02,12651.6699,12696.29,12555.1699,12608.9199,12608.9199,232760000,0,1
2008-04-01,12266.6396,12659.8203,12266.4697,12654.3604,12654.3604,295530000,0,1
2008-03-31,12215.9199,12326.4697,12176.1104,12262.8896,12262.8896,273610000,0,1
2008-03-28,12303.9199,12382.1602,12196.8701,12216.4004,12216.4004,209000000,0,1
2008-03-27,12421.8799,12476.7598,12293.3398,12302.46,12302.46,235390000,0,1
2008-03-26,12531.79,12531.9502,12376.7002,12422.8604,12422.8604,235020000,0,1
2008-03-25,12547.3398,12571.8398,12449.0801,12532.5996,12532.5996,237650000,0,1
2008-03-24,12361.9697,12622.0703,12361.9697,12548.6396,12548.6396,264320000,0,1
2008-03-20,12102.4297,12378.7402,12097.8701,12361.3203,12361.3203,502650000,0,1
2008-03-19,12391.5195,12461.5303,12095.0996,12099.6602,12099.6602,328460000,0,1
2008-03-18,11975.9199,12392.6602,11975.8398,12392.6602,12392.6602,367780000,0,1
2008-03-17,11946.4502,12076.2197,11756.5996,11972.25,11972.25,382890000,0,1
2008-03-14,12146.3896,12193.6104,11832.7197,11951.0898,11951.0898,380810000,0,1
2008-03-13,12096.4902,12215.3496,11875.7803,12145.7402,12145.7402,336260000,0,1
2008-03-12,12148.6104,12303.3496,12092.25,12110.2402,12110.2402,288130000,0,1
2008-03-11,11741.3301,12160.7998,11741.0098,12156.8096,12156.8096,372330000,0,1
2008-03-10,11893.04,11926.5,11731.5996,11740.1504,11740.1504,312020000,0,1
2008-03-07,12039.0898,12094.21,11819.6904,11893.6904,11893.6904,307580000,0,1
2008-03-06,12254.5898,12254.5898,12026.0703,12040.3896,12040.3896,283100000,0,1
2008-03-05,12204.9297,12349.6699,12140.5303,12254.9902,12254.9902,304570000,0,1
2008-03-04,12259.1396,12259.2305,12032.4199,12213.7998,12213.7998,347720000,0,1
2008-03-03,12264.3604,12281.3701,12161.0498,12258.9004,12258.9004,259730000,0,1
2008-02-29,12579.5801,12580.1504,12223.5703,12266.3896,12266.3896,351870000,0,1
2008-02-28,12689.2803,12689.4404,12536.4297,12582.1797,12582.1797,247270000,0,1
2008-02-27,12683.54,12756.5596,12609.3701,12694.2803,12694.2803,263720000,0,1
2008-02-26,12569.4805,12734.1797,12512.4102,12684.9199,12684.9199,291760000,0,1
2008-02-25,12380.7695,12584.6201,12341.04,12570.2197,12570.2197,288600000,0,1
2008-02-22,12281.0898,12397.79,12155.2598,12381.0195,12381.0195,307090000,0,1
2008-02-21,12426.8496,12503.46,12247.3398,12284.2998,12284.2998,293420000,0,1
2008-02-20,12333.3096,12464.0596,12227.7197,12427.2598,12427.2598,297990000,0,1
2008-02-19,12349.5898,12505.25,12304.0801,12337.2197,12337.2197,257550000,0,1
2008-02-15,12376.6602,12376.6602,12278.6201,12348.21,12348.21,289800000,0,1
2008-02-14,12551.5098,12557.6104,12361.46,12376.9805,12376.9805,233790000,0,1
2008-02-13,12368.1201,12573.1299,12367.7998,12552.2402,12552.2402,236300000,0,1
2008-02-12,12241.5596,12469.4102,12241.5596,12373.4102,12373.4102,256970000,0,1
2008-02-11,12181.8896,12252.1201,12069.4697,12240.0098,12240.0098,268100000,0,1
2008-02-08,12248.4697,12281.8799,12103.3701,12182.1299,12182.1299,262200000,0,1
2008-02-07,12196.2002,12332.5195,12120.4404,12247,12247,326200000,0,1
2008-02-06,12257.25,12390.3203,12178.1504,12200.0996,12200.0996,296360000,0,1
2008-02-05,12631.8496,12631.9297,12264.0703,12265.1299,12265.1299,334380000,0,1
2008-02-04,12743.1104,12749.7803,12621.8301,12635.1602,12635.1602,237410000,0,1
2008-02-01,12638.1699,12767.7402,12602.3203,12743.1904,12743.1904,379580000,0,1
2008-01-31,12438.2803,12702.3799,12249.9297,12650.3604,12650.3604,394330000,0,1
2008-01-30,12480.1396,12681.4102,12406.1699,12442.8301,12442.8301,334680000,0,1
2008-01-29,12385.1904,12503.1504,12346.9902,12480.2998,12480.2998,285090000,0,1
2008-01-28,12205.71,12386.0098,12112.1396,12383.8896,12383.8896,278990000,0,1
2008-01-25,12391.7002,12486.8896,12183.6797,12207.1699,12207.1699,393660000,0,1
2008-01-24,12272.6904,12399.1797,12241.7998,12378.6104,12378.6104,387900000,0,1
2008-01-23,11969.0801,12276.6699,11644.8096,12270.1699,12270.1699,536520000,0,1
2008-01-22,12092.7197,12092.7197,11634.8203,11971.1904,11971.1904,506500000,0,1
2008-01-18,12159.9404,12341.54,12022.4805,12099.2998,12099.2998,483300000,0,1
2008-01-17,12467.0498,12517.6104,12125.5596,12159.21,12159.21,439830000,0,1
2008-01-16,12476.8096,12613.1299,12392.2695,12466.1602,12466.1602,500040000,0,1
2008-01-15,12777.5,12777.5,12488.7598,12501.1104,12501.1104,339700000,0,1
2008-01-14,12613.7803,12794.5703,12613.7002,12778.1504,12778.1504,245370000,0,1
2008-01-11,12850.7402,12851.1396,12543.8701,12606.2998,12606.2998,301890000,0,1
2008-01-10,12733.1104,12931.29,12632.1504,12853.0898,12853.0898,325330000,0,1
2008-01-09,12590.21,12738.6396,12501.7598,12735.3096,12735.3096,332900000,0,1
2008-01-08,12820.9004,12906.4199,12565.4102,12589.0703,12589.0703,322690000,0,1
2008-01-07,12801.1504,12884.1504,12733.8398,12827.4902,12827.4902,306700000,0,1
2008-01-04,13046.5596,13046.7197,12789.04,12800.1797,12800.1797,304210000,0,1
2008-01-03,13044.1201,13137.9297,13023.5596,13056.7197,13056.7197,200620000,0,1
2008-01-02,13261.8203,13279.54,12991.3701,13043.96,13043.96,239580000,0,1
2007-12-31,13364.1602,13364.7305,13246.5303,13264.8203,13264.8203,167240000,0,1
2007-12-28,13361.2305,13451.3799,13298.1504,13365.8701,13365.8701,142930000,0,1
2007-12-27,13549.1699,13551.04,13349.2803,13359.6104,13359.6104,145770000,0,1
2007-12-26,13547.9502,13563.3203,13492.6797,13551.6904,13551.6904,122410000,0,1
2007-12-24,13450.7305,13563.4805,13449.2695,13550.04,13550.04,86400000,0,1
2007-12-21,13241.6602,13473.9805,13241.5703,13450.6504,13450.6504,430600000,0,1
2007-12-20,13206.46,13288.4004,13153.6201,13245.6396,13245.6396,203910000,0,1
2007-12-19,13231.9805,13300.4297,13146.79,13207.2695,13207.2695,208330000,0,1
2007-12-18,13168.6602,13279.46,13092,13232.4697,13232.4697,233020000,0,1
2007-12-17,13339.2002,13339.4502,13158.4199,13167.2002,13167.2002,243400000,0,1
2007-12-14,13515.1104,13515.3604,13332.1299,13339.8496,13339.8496,245590000,0,1
2007-12-13,13473.9805,13527.6299,13353.9199,13517.96,13517.96,248800000,0,1
2007-12-12,13434.7998,13704.5195,13321.6396,13473.9004,13473.9004,310470000,0,1
2007-12-11,13726.8701,13780.1104,13413.7402,13432.7695,13432.7695,280630000,0,1
2007-12-10,13623.5498,13754.0195,13623.5498,13727.0303,13727.0303,190220000,0,1
2007-12-07,13618.2695,13668.0996,13601.3604,13625.5801,13625.5801,179420000,0,1
2007-12-06,13445.8496,13632.9004,13426.1797,13619.8896,13619.8896,197270000,0,1
2007-12-05,13244.0098,13460.2402,13244.0098,13444.96,13444.96,256800000,0,1
2007-12-04,13311.2402,13316.2803,13237.5898,13248.7305,13248.7305,204940000,0,1
2007-12-03,13368.2197,13407.2402,13296.2803,13314.5703,13314.5703,212170000,0,1
2007-11-30,13314.25,13466.9902,13281.6504,13371.7197,13371.7197,312570000,0,1
2007-11-29,13287.9102,13346.2695,13214.75,13311.7305,13311.7305,201410000,0,1
2007-11-28,12958.04,13325.8701,12958.04,13289.4502,13289.4502,310080000,0,1
2007-11-27,12744.7803,12991.8496,12744.7803,12958.4404,12958.4404,296070000,0,1
2007-11-26,12979.9902,13037.2998,12724.0898,12743.4404,12743.4404,265610000,0,1
2007-11-23,12796.0703,12980.8799,12796.0703,12980.8799,12980.8799,122250000,0,1
2007-11-21,13006.6504,13007.71,12786.0303,12799.04,12799.04,284550000,0,1
2007-11-20,12955.9199,13107.3701,12839.6797,13010.1396,13010.1396,325810000,0,1
2007-11-19,13176.2998,13176.2998,12937.6299,12958.4404,12958.4404,285790000,0,1
2007-11-16,13109.4805,13211.1699,13050.5498,13176.79,13176.79,314920000,0,1
2007-11-15,13231.0098,13262.1396,13055.8301,13110.0498,13110.0498,242570000,0,1
2007-11-14,13305.4697,13367.1699,13197.8398,13231.0098,13231.0098,267510000,0,1
2007-11-13,12975.1104,13319.4502,12975.1104,13307.0898,13307.0898,298250000,0,1
2007-11-12,13039.1602,13162.6396,12981.04,12987.5498,12987.5498,291980000,0,1
2007-11-09,13261.1699,13262.1396,13017.2998,13042.7402,13042.7402,356840000,0,1
2007-11-08,13299.7002,13354,13079.4805,13266.29,13266.29,403680000,0,1
2007-11-07,13646.7197,13647.29,13285.6299,13300.0195,13300.0195,273050000,0,1
2007-11-06,13542.3398,13669.7197,13511.8604,13660.9404,13660.9404,252360000,0,1
2007-11-05,13592.5801,13618.2695,13446.9102,13543.4004,13543.4004,259590000,0,1
2007-11-02,13569.9004,13632.9004,13446.0195,13595.0996,13595.0996,279780000,0,1
2007-11-01,13924.1602,13924.1602,13548.9297,13567.8701,13567.8701,335560000,0,1
2007-10-31,13792.0596,13962.5303,13767.6797,13930.0098,13930.0098,277660000,0,1
2007-10-30,13869.04,13869.29,13778.4102,13792.4697,13792.4697,189730000,0,1
2007-10-29,13807.3496,13901.4004,13805.3096,13870.2598,13870.2598,207930000,0,1
2007-10-26,13675.6602,13811.25,13675.25,13806.7002,13806.7002,311390000,0,1
2007-10-25,13677.8496,13741.2598,13547.6299,13671.9199,13671.9199,274330000,0,1
2007-10-24,13675.5801,13690.4502,13470.1602,13675.25,13675.25,259150000,0,1
2007-10-23,13568.9297,13684.5996,13540.8799,13676.2305,13676.2305,206550000,0,1
2007-10-22,13521.6201,13587.2197,13407.4902,13566.9697,13566.9697,229440000,0,1
2007-10-19,13888.4697,13888.4697,13511.9404,13522.0195,13522.0195,332350000,0,1
2007-10-18,13887.9004,13913.75,13820.3496,13888.96,13888.96,205540000,0,1
2007-10-17,13920.6602,14012.8398,13774.6699,13892.54,13892.54,315420000,0,1
2007-10-16,13986.3398,13992.0303,13877.9004,13912.9404,13912.9404,229920000,0,1
2007-10-15,14092.4297,14118.5195,13904.3203,13984.7998,13984.7998,220490000,0,1
2007-10-12,14016.3398,14101.7695,14013.7402,14093.0801,14093.0801,178740000,0,1
2007-10-11,14079.0996,14198.0996,13950.25,14015.1201,14015.1201,235090000,0,1
2007-10-10,14165.0195,14165.0195,14009.5098,14078.6904,14078.6904,163280000,0,1
2007-10-09,14043.7305,14166.9697,14034.3896,14164.5303,14164.5303,176740000,0,1
2007-10-08,14065.3604,14067.96,14009.6699,14043.7305,14043.7305,116420000,0,1
2007-10-05,13969.0703,14124.54,13968.8301,14066.0098,14066.0098,183540000,0,1
2007-10-04,13967.8896,14010.4102,13951.6299,13974.3096,13974.3096,143300000,0,1
2007-10-03,14038.8604,14038.9404,13947.7305,13968.0498,13968.0498,178920000,0,1
2007-10-02,14087.1396,14107.4697,14012.1104,14047.3096,14047.3096,169270000,0,1
2007-10-01,13895.71,14115.5098,13893.5098,14087.5498,14087.5498,205720000,0,1
2007-09-28,13912.9404,13924.8096,13850.2695,13895.6299,13895.6299,203030000,0,1
2007-09-27,13879.5303,13920.4199,13868.1504,13912.9404,13912.9404,156920000,0,1
2007-09-26,13779.2998,13915.79,13779.2998,13878.1504,13878.1504,206560000,0,1
2007-09-25,13757.8398,13787.1904,13696.3096,13778.6504,13778.6504,213040000,0,1
2007-09-24,13821.5703,13874.4102,13750.9297,13759.0596,13759.0596,236690000,0,1
2007-09-21,13768.3301,13877.1699,13768.25,13820.1904,13820.1904,419390000,0,1
2007-09-20,13813.5195,13822.1396,13741.0098,13766.7002,13766.7002,200880000,0,1
2007-09-19,13740.6104,13867.5,13739.8799,13815.5596,13815.5596,276590000,0,1
2007-09-18,13403.1797,13739.96,13403.1797,13739.3896,13739.3896,277620000,0,1
2007-09-17,13441.9502,13451.54,13362.3701,13403.4199,13403.4199,169710000,0,1
2007-09-14,13421.3896,13459.75,13323.8398,13442.5195,13442.5195,204780000,0,1
2007-09-13,13292.3799,13469.2695,13292.3799,13424.8799,13424.8799,209950000,0,1
2007-09-12,13298.3096,13360.0098,13263.0303,13291.6504,13291.6504,195280000,0,1
2007-09-11,13129.4004,13325.9502,13129.1504,13308.3896,13308.3896,200160000,0,1
2007-09-10,13116.3896,13207.1904,13021.9297,13127.8496,13127.8496,221760000,0,1
2007-09-07,13360.7402,13360.8301,13082.1699,13113.3799,13113.3799,238300000,0,1
2007-09-06,13306.4404,13398.71,13274.8203,13363.3496,13363.3496,203600000,0,1
2007-09-05,13442.8496,13443.1699,13248.2402,13305.4697,13305.4697,231850000,0,1
2007-09-04,13358.3896,13494.0596,13317.5,13448.8604,13448.8604,262260000,0,1
2007-08-31,13240.8398,13428.9502,13240.8398,13357.7402,13357.7402,234920000,0,1
2007-08-30,13287.9102,13315.1396,13184.5898,13238.7305,13238.7305,193240000,0,1
2007-08-29,13043.0703,13293.4404,13043.0703,13289.29,13289.29,227440000,0,1
2007-08-28,13318.4297,13318.5996,13034.7803,13041.8496,13041.8496,230470000,0,1
2007-08-27,13377.1602,13387.3301,13305.5498,13322.1299,13322.1299,152440000,0,1
2007-08-24,13235.8799,13381.4697,13208.6504,13378.8701,13378.8701,186060000,0,1
2007-08-23,13236.1299,13298.6396,13169.1504,13235.8799,13235.8799,198160000,0,1
2007-08-22,13090.8604,13248.0801,13088.2598,13236.1299,13236.1299,205530000,0,1
2007-08-21,13120.0498,13178.3301,13052.1699,13090.8604,13090.8604,204000000,0,1
2007-08-20,13079.0801,13181.6602,12982.75,13121.3496,13121.3496,231800000,0,1
2007-08-17,12848.0498,13167.6797,12847.8096,13079.0801,13079.0801,423940000,0,1
2007-08-16,12861.4697,12885.8496,12517.9404,12845.7803,12845.7803,457150000,0,1
2007-08-15,13021.9297,13119.3203,12834.2402,12861.4697,12861.4697,272760000,0,1
2007-08-14,13235.7197,13269.7803,13018.2695,13028.9199,13028.9199,269120000,0,1
2007-08-13,13239.54,13338.1504,13219.46,13236.5303,13236.5303,215260000,0,1
2007-08-10,13270.5898,13306.5195,13057.8604,13239.54,13239.54,338560000,0,1
2007-08-09,13652.3301,13652.3301,13270.6797,13270.6797,13270.6797,362490000,0,1
2007-08-08,13497.2305,13695.8203,13484.79,13657.8604,13657.8604,288040000,0,1
2007-08-07,13467.7197,13608.1104,13347.1699,13504.2998,13504.2998,273340000,0,1
2007-08-06,13183.1299,13470.1602,13158.5801,13468.7803,13468.7803,311810000,0,1
2007-08-03,13462.25,13471.79,13175.2402,13181.9102,13181.9102,301800000,0,1
2007-08-02,13357.8203,13503.3301,13350.4199,13463.3301,13463.3301,264830000,0,1
2007-08-01,13211.0898,13393.0195,13132.6504,13362.3701,13362.3701,355960000,0,1
2007-07-31,13360.6602,13498.5303,13199.79,13211.9902,13211.9902,319890000,0,1
2007-07-30,13266.21,13397.7305,13219.1396,13358.3096,13358.3096,295450000,0,1
2007-07-27,13472.6797,13520.7998,13265.4697,13265.4697,13265.4697,337120000,0,1
2007-07-26,13783.1201,13783.4502,13335.2998,13473.5703,13473.5703,426880000,0,1
2007-07-25,13718.25,13822.2197,13674.8398,13785.0703,13785.0703,266860000,0,1
2007-07-24,13940.9004,13940.9902,13701.5898,13716.9502,13716.9502,296990000,0,1
2007-07-23,13851.7305,13973.9902,13851.7305,13943.4199,13943.4199,237450000,0,1
2007-07-20,14000.7305,14009.2695,13797.6699,13851.0801,13851.0801,377650000,0,1
2007-07-19,13918.79,14015.8496,13918.79,14000.4102,14000.4102,265390000,0,1
2007-07-18,13955.0498,13965.9404,13823.5996,13918.2197,13918.2197,324400000,0,1
2007-07-17,13951.96,14021.9502,13942.8496,13971.5498,13971.5498,266020000,0,1
2007-07-16,13907.0898,13989.1104,13894.9805,13950.9805,13950.9805,209060000,0,1
2007-07-13,13859.8604,13932.29,13845.8799,13907.25,13907.25,223820000,0,1
2007-07-12,13579.3301,13869.9404,13579.1699,13861.7305,13861.7305,300520000,0,1
2007-07-11,13500.4004,13590.9502,13474.79,13577.8701,13577.8701,224410000,0,1
2007-07-10,13648.5898,13649.2402,13496.1699,13501.7002,13501.7002,274420000,0,1
2007-07-09,13612.6602,13670.46,13609,13649.9697,13649.9697,192840000,0,1
2007-07-06,13559.0098,13633.6299,13537.9502,13611.6797,13611.6797,176040000,0,1
2007-07-05,13576.2402,13580.0596,13513.4902,13565.8398,13565.8398,188840000,0,1
2007-07-03,13531.5303,13591.6904,13531.5303,13577.2998,13577.2998,111580000,0,1
2007-07-02,13409.5996,13537.8701,13409.5195,13535.4297,13535.4297,196410000,0,1
2007-06-29,13422.6104,13524.54,13314,13408.6201,13408.6201,262110000,0,1
2007-06-28,13427.4805,13498.29,13389.2803,13422.2803,13422.2803,207130000,0,1
2007-06-27,13336.9297,13433.0098,13259.8604,13427.7305,13427.7305,246010000,0,1
2007-06-26,13352.3701,13452.5195,13308.7197,13337.6602,13337.6602,240950000,0,1
2007-06-25,13360.0898,13488.7695,13299.7803,13352.0498,13352.0498,251720000,0,1
2007-06-22,13545.0303,13545.1104,13359.6904,13360.2598,13360.2598,380870000,0,1
2007-06-21,13486.6602,13564.21,13398.8701,13545.8398,13545.8398,241170000,0,1
2007-06-20,13636.5596,13674.3604,13483.25,13489.4199,13489.4199,274670000,0,1
2007-06-19,13611.6797,13652.1699,13577.2197,13635.4199,13635.4199,233720000,0,1
2007-06-18,13639,13667.9404,13608.7598,13612.9805,13612.9805,174380000,0,1
2007-06-15,13556.6504,13688.6602,13556.4902,13639.4805,13639.4805,425080000,0,1
2007-06-14,13482.4297,13581.6104,13479.3496,13553.7305,13553.7305,228680000,0,1
2007-06-13,13287.6201,13485.1201,13287.6201,13482.3496,13482.3496,253050000,0,1
2007-06-12,13424.3896,13449.5,13294.6104,13295.0098,13295.0098,233420000,0,1
2007-06-11,13424.3896,13478.1104,13381.6396,13424.96,13424.96,183300000,0,1
2007-06-08,13267.1396,13431.2197,13251.5303,13424.3896,13424.3896,242000000,0,1
2007-06-07,13463.4805,13480.2197,13259.8203,13266.7305,13266.7305,298880000,0,1
2007-06-06,13590.6602,13591.0703,13437.3096,13465.6699,13465.6699,236830000,0,1
2007-06-05,13673.1904,13673.5098,13551,13595.46,13595.46,223040000,0,1
2007-06-04,13667.21,13690.3799,13618.7803,13676.3203,13676.3203,177830000,0,1
2007-06-01,13628.6904,13692,13624.3896,13668.1104,13668.1104,212780000,0,1
2007-05-31,13633,13673.0703,13614.7197,13627.6396,13627.6396,243510000,0,1
2007-05-30,13517.8896,13636.0898,13456.7305,13633.0801,13633.0801,224780000,0,1
2007-05-29,13507.2803,13564.6602,13465.3496,13521.3398,13521.3398,205620000,0,1
2007-05-25,13441.9404,13516.1396,13440.0703,13507.2803,13507.2803,183470000,0,1
2007-05-24,13522.5996,13624.5498,13423.9004,13441.1299,13441.1299,240810000,0,1
2007-05-23,13540.8398,13609.7598,13505.1699,13525.6504,13525.6504,208260000,0,1
2007-05-22,13544.9902,13586.6797,13528.9805,13539.9502,13539.9502,201290000,0,1
2007-05-21,13556.5303,13586.0303,13529.1396,13542.8799,13542.8799,215550000,0,1
2007-05-18,13476.4004,13558.4805,13476.4004,13556.5303,13556.5303,282930000,0,1
2007-05-17,13487.5303,13516.71,13447.79,13476.7197,13476.7197,195800000,0,1
2007-05-16,13486.96,13489.5703,13363.9297,13487.5303,13487.5303,237790000,0,1
2007-05-15,13346.0498,13481.5996,13339.4697,13383.8398,13383.8398,265250000,0,1
2007-05-14,13325.8096,13383.7598,13297.04,13346.7803,13346.7803,199620000,0,1
2007-05-11,13212.2002,13333.4502,13212.04,13326.2197,13326.2197,257840000,0,1
2007-05-10,13359.0498,13359.1299,13210.9004,13215.1299,13215.1299,224640000,0,1
2007-05-09,13300.6201,13369.29,13278.3496,13362.8701,13362.8701,237040000,0,1
2007-05-08,13309.4004,13314.4297,13237.5596,13309.0703,13309.0703,225600000,0,1
2007-05-07,13264.1299,13317.6904,13260.7998,13312.9697,13312.9697,206190000,0,1
2007-05-04,13243.0801,13284.5303,13228.7803,13264.6201,13264.6201,236320000,0,1
2007-05-03,13206.6504,13246.8203,13196.0303,13241.3799,13241.3799,247240000,0,1
2007-05-02,13133.9404,13256.3301,13130.5303,13211.8799,13211.8799,251340000,0,1
2007-05-01,13062.75,13137.7598,13041.2998,13136.1396,13136.1396,248960000,0,1
2007-04-30,13120.21,13162.0596,13061.5303,13062.9102,13062.9102,264090000,0,1
2007-04-27,13104.04,13148,13073.4004,13120.9404,13120.9404,270910000,0,1
2007-04-26,13088.8398,13132.7998,13068.1201,13105.5,13105.5,251620000,0,1
2007-04-25,12951.4199,13107.4502,12951.4199,13089.8896,13089.8896,250170000,0,1
2007-04-24,12919.6396,12989.8604,12901.6797,12953.9404,12953.9404,238400000,0,1
2007-04-23,12961.9805,12983.9199,12916.6299,12919.4004,12919.4004,223290000,0,1
2007-04-20,12811.1504,12966.29,12810.1699,12961.9805,12961.9805,415650000,0,1
2007-04-19,12799.7695,12830.0801,12734.9199,12808.6299,12808.6299,262590000,0,1
2007-04-18,12771.0801,12838.46,12728.9902,12803.8398,12803.8398,261950000,0,1
2007-04-17,12719.5596,12790.0195,12707.4502,12773.04,12773.04,256880000,0,1
2007-04-16,12611.6396,12731.1797,12611.3096,12720.46,12720.46,225020000,0,1
2007-04-13,12551.9102,12615.3799,12530.21,12612.1299,12612.1299,224240000,0,1
